INFO 2025-07-23 16:52:21,969 autoreload 9 127040883932032 Watching for file changes with StatReloader
INFO 2025-07-23 19:22:55,446 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:22:55,479 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3083
INFO 2025-07-23 19:23:00,445 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:00,478 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3082
INFO 2025-07-23 19:23:05,445 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:05,481 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:10,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:10,480 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3083
INFO 2025-07-23 19:23:15,440 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:15,463 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:20,472 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:20,547 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:25,477 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:25,573 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:30,447 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:30,486 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:35,446 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:35,493 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:40,438 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:40,470 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:23:45,447 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:45,492 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:50,439 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:50,460 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:23:55,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:23:55,471 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:24:00,445 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:00,485 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:24:05,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:05,479 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:24:10,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:10,479 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:24:15,453 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:15,476 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:24:20,444 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:20,475 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:24:25,446 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:25,489 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:24:30,446 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:30,484 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:24:35,455 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:35,496 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:24:40,439 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:40,464 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:24:45,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:45,492 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:24:50,440 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:50,482 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:24:55,442 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:24:55,474 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:25:00,441 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:00,464 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:25:05,439 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:05,461 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:25:10,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:10,488 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:25:15,505 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:15,584 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:25:20,445 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:20,486 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:25:25,443 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:25,482 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:25:30,440 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:30,461 basehttp 466 128414996489920 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:25:35,448 basehttp 466 128414996489920 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:35,484 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:25:40,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:40,471 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:25:45,441 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:45,463 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:25:50,451 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:50,500 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:25:55,447 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:25:55,480 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:00,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:00,469 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3097
INFO 2025-07-23 19:26:05,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:05,469 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3083
INFO 2025-07-23 19:26:10,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:10,474 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:15,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:15,467 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3083
INFO 2025-07-23 19:26:20,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:20,466 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:25,447 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:25,480 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:30,448 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:30,489 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:35,447 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:35,488 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:40,448 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:40,496 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3097
INFO 2025-07-23 19:26:45,446 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:45,484 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:50,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:50,478 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:26:55,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:26:55,472 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:27:00,445 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:00,484 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:27:05,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:05,472 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3083
INFO 2025-07-23 19:27:10,446 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:10,485 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:27:15,458 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:15,505 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:27:20,451 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:20,496 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:27:25,445 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:25,481 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:27:30,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:30,480 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:27:35,439 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:35,461 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:27:40,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:40,464 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:27:45,458 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:45,482 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:27:50,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:50,459 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:27:55,448 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:27:55,494 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:28:00,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:00,487 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3098
INFO 2025-07-23 19:28:05,452 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:05,478 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:28:10,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:10,482 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:28:15,445 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:15,475 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:28:20,446 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:20,479 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:28:25,439 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:25,461 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:28:30,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:30,475 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3084
INFO 2025-07-23 19:28:35,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:35,459 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3085
INFO 2025-07-23 19:28:40,445 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:40,468 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3099
INFO 2025-07-23 19:28:45,453 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:45,531 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3099
INFO 2025-07-23 19:28:50,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:50,461 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:28:55,441 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:28:55,502 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:00,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:00,460 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:05,448 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:05,482 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:10,439 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:10,463 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:15,447 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:15,494 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:20,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:20,473 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3099
INFO 2025-07-23 19:29:25,441 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:25,464 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:30,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:30,504 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3099
INFO 2025-07-23 19:29:35,442 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:35,472 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:40,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:40,481 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3099
INFO 2025-07-23 19:29:45,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:45,471 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 3086
INFO 2025-07-23 19:29:47,232 saga_api 466 128414996489920 Saga créée: da8b4b5c-3b9a-4d68-9aa8-924ed1a4d733 pour client 12345678-1234-1234-1234-123456789012
INFO 2025-07-23 19:29:47,257 saga_orchestrator 466 128414996489920 SagaOrchestrator initialisé avec Kong Gateway:
INFO 2025-07-23 19:29:47,258 saga_orchestrator 466 128414996489920   - Kong Gateway: http://kong:8000
INFO 2025-07-23 19:29:47,259 saga_orchestrator 466 128414996489920   - Service Catalogue: http://kong:8000/api/catalogue
INFO 2025-07-23 19:29:47,259 saga_orchestrator 466 128414996489920   - Service Inventaire: http://kong:8000/api/inventaire
INFO 2025-07-23 19:29:47,260 saga_orchestrator 466 128414996489920   - Service Commandes: http://kong:8000/api/commandes
INFO 2025-07-23 19:29:47,260 saga_orchestrator 466 128414996489920   - API Key: magasin-secret-key-2025
INFO 2025-07-23 19:29:47,260 saga_orchestrator 466 128414996489920 Démarrage de la saga da8b4b5c-3b9a-4d68-9aa8-924ed1a4d733
INFO 2025-07-23 19:29:47,268 saga_orchestrator 466 128414996489920 Saga da8b4b5c-3b9a-4d68-9aa8-924ed1a4d733: Vérification du stock dans le magasin 33333333-3333-3333-3333-333333333331
ERROR 2025-07-23 19:29:47,350 saga_orchestrator 466 128414996489920 Erreur dans la saga da8b4b5c-3b9a-4d68-9aa8-924ed1a4d733: Stock insuffisant pour produit 99999999-9999-9999-9999-999999999999: demandé 1, disponible 0
WARNING 2025-07-23 19:29:47,362 saga_api 466 128414996489920 Stock insuffisant: Stock insuffisant pour produit 99999999-9999-9999-9999-999999999999: demandé 1, disponible 0
WARNING 2025-07-23 19:29:47,363 log 466 128414996489920 Bad Request: /api/saga/commandes/
WARNING 2025-07-23 19:29:47,364 basehttp 466 128414996489920 "POST /api/saga/commandes/ HTTP/1.1" 400 193
INFO 2025-07-23 19:29:50,456 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:50,484 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7279
INFO 2025-07-23 19:29:55,442 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:29:55,472 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7279
INFO 2025-07-23 19:30:00,445 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:00,481 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:05,445 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:05,483 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:10,451 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:10,484 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:15,448 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:15,473 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7279
INFO 2025-07-23 19:30:18,760 basehttp 466 128414996489920 "GET /api/saga/commandes/da8b4b5c-3b9a-4d68-9aa8-924ed1a4d733/ HTTP/1.1" 200 1268
INFO 2025-07-23 19:30:20,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:20,477 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:25,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:25,480 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:30,439 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:30,463 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:35,448 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:35,486 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:40,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:40,482 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 7280
INFO 2025-07-23 19:30:41,040 saga_api 466 128414996489920 Saga créée: 9bb7d611-d808-40c4-a4e6-b9473f08861d pour client 12345678-1234-1234-1234-123456789012
INFO 2025-07-23 19:30:41,076 saga_orchestrator 466 128414996489920 SagaOrchestrator initialisé avec Kong Gateway:
INFO 2025-07-23 19:30:41,076 saga_orchestrator 466 128414996489920   - Kong Gateway: http://kong:8000
INFO 2025-07-23 19:30:41,076 saga_orchestrator 466 128414996489920   - Service Catalogue: http://kong:8000/api/catalogue
INFO 2025-07-23 19:30:41,076 saga_orchestrator 466 128414996489920   - Service Inventaire: http://kong:8000/api/inventaire
INFO 2025-07-23 19:30:41,077 saga_orchestrator 466 128414996489920   - Service Commandes: http://kong:8000/api/commandes
INFO 2025-07-23 19:30:41,077 saga_orchestrator 466 128414996489920   - API Key: magasin-secret-key-2025
INFO 2025-07-23 19:30:41,077 saga_orchestrator 466 128414996489920 Démarrage de la saga 9bb7d611-d808-40c4-a4e6-b9473f08861d
INFO 2025-07-23 19:30:41,082 saga_orchestrator 466 128414996489920 Saga 9bb7d611-d808-40c4-a4e6-b9473f08861d: Vérification du stock dans le magasin 99999999-9999-9999-9999-999999999999
ERROR 2025-07-23 19:30:41,091 saga_orchestrator 466 128414996489920 Erreur dans la saga 9bb7d611-d808-40c4-a4e6-b9473f08861d: Service service-inventaire indisponible pour l'action: consultation stocks magasin 99999999-9999-9999-9999-999999999999
ERROR 2025-07-23 19:30:41,099 saga_api 466 128414996489920 Service externe indisponible: Service service-inventaire indisponible pour l'action: consultation stocks magasin 99999999-9999-9999-9999-999999999999
ERROR 2025-07-23 19:30:41,099 log 466 128414996489920 Internal Server Error: /api/saga/commandes/
ERROR 2025-07-23 19:30:41,101 basehttp 466 128414996489920 "POST /api/saga/commandes/ HTTP/1.1" 500 226
INFO 2025-07-23 19:30:45,443 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:45,477 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9811
INFO 2025-07-23 19:30:50,441 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:50,478 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9811
INFO 2025-07-23 19:30:55,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:30:55,542 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9824
INFO 2025-07-23 19:30:55,837 saga_api 466 128414996489920 Saga créée: caf4a404-4a53-4a64-bb23-31659ff55439 pour client 12345678-1234-1234-1234-123456789012
INFO 2025-07-23 19:30:55,880 saga_orchestrator 466 128414996489920 SagaOrchestrator initialisé avec Kong Gateway:
INFO 2025-07-23 19:30:55,881 saga_orchestrator 466 128414996489920   - Kong Gateway: http://kong:8000
INFO 2025-07-23 19:30:55,881 saga_orchestrator 466 128414996489920   - Service Catalogue: http://kong:8000/api/catalogue
INFO 2025-07-23 19:30:55,881 saga_orchestrator 466 128414996489920   - Service Inventaire: http://kong:8000/api/inventaire
INFO 2025-07-23 19:30:55,881 saga_orchestrator 466 128414996489920   - Service Commandes: http://kong:8000/api/commandes
INFO 2025-07-23 19:30:55,881 saga_orchestrator 466 128414996489920   - API Key: magasin-secret-key-2025
INFO 2025-07-23 19:30:55,881 saga_orchestrator 466 128414996489920 Démarrage de la saga caf4a404-4a53-4a64-bb23-31659ff55439
INFO 2025-07-23 19:30:55,888 saga_orchestrator 466 128414996489920 Saga caf4a404-4a53-4a64-bb23-31659ff55439: Vérification du stock dans le magasin 99999999-9999-9999-9999-999999999999
ERROR 2025-07-23 19:30:55,895 saga_orchestrator 466 128414996489920 Erreur dans la saga caf4a404-4a53-4a64-bb23-31659ff55439: Service service-inventaire indisponible pour l'action: consultation stocks magasin 99999999-9999-9999-9999-999999999999
ERROR 2025-07-23 19:30:55,905 saga_api 466 128414996489920 Service externe indisponible: Service service-inventaire indisponible pour l'action: consultation stocks magasin 99999999-9999-9999-9999-999999999999
ERROR 2025-07-23 19:30:55,906 log 466 128414996489920 Internal Server Error: /api/saga/commandes/
ERROR 2025-07-23 19:30:55,908 basehttp 466 128414996489920 "POST /api/saga/commandes/ HTTP/1.1" 500 226
INFO 2025-07-23 19:31:00,444 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:31:00,486 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9811
INFO 2025-07-23 19:31:05,438 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:31:05,461 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9811
INFO 2025-07-23 19:31:10,440 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:31:10,462 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9811
INFO 2025-07-23 19:31:15,447 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
INFO 2025-07-23 19:31:15,504 basehttp 466 128414987048640 "GET /metrics/ HTTP/1.1" 200 9811
INFO 2025-07-23 19:31:20,446 basehttp 466 128414987048640 "GET /metrics HTTP/1.1" 301 0
